GEOID,NAME,ABBR,year,index_id,index_label,index_type,category,dimension,index_level,n_members,frac_present,index_score_100
44,Rhode Island,RI,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,51.90211411533998
45,South Carolina,SC,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,34.69354388525578
46,South Dakota,SD,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,66.11550536560691
47,Tennessee,TN,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,32.36993003345533
48,Texas,TX,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,63.067620854767405
49,Utah,UT,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,78.94068082498379
50,Vermont,VT,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,36.59644902166697
51,Virginia,VA,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,68.9517669649301
53,Washington,WA,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,72.71327485947471
54,West Virginia,WV,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,13.746989209460821
55,Wisconsin,WI,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,60.62116606508268
56,Wyoming,WY,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,70.87452720283558
72,Puerto Rico,PR,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,3.1101603261753987
000,United States,USA,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,43.88518206832087
01,Alabama,AL,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,9.506168726027735
02,Alaska,AK,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,67.35216303615883
04,Arizona,AZ,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,59.488876292541576
05,Arkansas,AR,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,10.031047166866399
06,California,CA,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,43.086777087174184
08,Colorado,CO,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,90.29703932390188
09,Connecticut,CT,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,57.68383844561548
10,Delaware,DE,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,54.45475445895357
11,District of Columbia,DC,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,59.72387281563849
12,Florida,FL,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,41.91728595513077
13,Georgia,GA,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,32.03889806170029
15,Hawaii,HI,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,51.633909133303376
16,Idaho,ID,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,79.20351655854394
17,Illinois,IL,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,54.85711508485038
18,Indiana,IN,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,46.33085179309532
19,Iowa,IA,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,82.86995236503753
20,Kansas,KS,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,81.736008503308625
21,Kentucky,KY,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,13.053377371165663
22,Louisiana,LA,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,16.169343286259092
23,Maine,ME,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,25.84383849590531
24,Maryland,MD,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,66.42198259375193
25,Massachusetts,MA,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,48.09635244469763
26,Michigan,MI,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,23.339071663647232
27,Minnesota,MN,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,87.06587308701248
28,Mississippi,MS,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,8.502715667130044
29,Missouri,MO,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,35.113011868387595
30,Montana,MT,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,76.96494285668268
31,Nebraska,NE,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,93.52835916370398
32,Nevada,NV,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,60.895601924053565
33,New Hampshire,NH,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,68.12055490792511
34,New Jersey,NJ,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,55.76078519325739
35,New Mexico,NM,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,24.80159380318475
36,New York,NY,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,23.158939954026923
37,North Carolina,NC,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,24.942728168430218
38,North Dakota,ND,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,97.66738784012739
39,Ohio,OH,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,39.13187871572751
40,Oklahoma,OK,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,47.14229547082032
41,Oregon,OR,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,56.73891821768543
42,Pennsylvania,PA,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,38.85198454557262
44,Rhode Island,RI,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,45.90566679113441
45,South Carolina,SC,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,21.69401604581471
46,South Dakota,SD,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,91.0797097357476
47,Tennessee,TN,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,21.535648007665394
48,Texas,TX,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,70.99491639496986
49,Utah,UT,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,91.17051249221515
50,Vermont,VT,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,37.09352429414193
51,Virginia,VA,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,58.74816689266851
53,Washington,WA,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,62.61401305183846
54,West Virginia,WV,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,4.045394865369678
55,Wisconsin,WI,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,71.22389525732547
56,Wyoming,WY,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,85.54082142334471
72,Puerto Rico,PR,2023,index_rel_labor,Employment Index (Relative),scorecard_index,WE,relative,scorecard,2,1,6.1337263486644265
000,United States,USA,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,51.79735690875579
01,Alabama,AL,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,35.07801966659076
02,Alaska,AK,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,80.86164100871235
04,Arizona,AZ,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,62.261244093003896
05,Arkansas,AR,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,26.928701891334075
06,California,CA,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,67.49004391968228
08,Colorado,CO,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,78.89393461373912
09,Connecticut,CT,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,56.42280911332154
10,Delaware,DE,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,61.03491296334886
11,District of Columbia,DC,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,57.17758612218631
12,Florida,FL,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,54.34439405914104
13,Georgia,GA,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,57.37927426440288
15,Hawaii,HI,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,83.90413262064848
16,Idaho,ID,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,48.91018459217597
17,Illinois,IL,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,54.92346497517319
18,Indiana,IN,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,45.45214122980908
19,Iowa,IA,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,42.10952243321257
20,Kansas,KS,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,45.70715439635343
21,Kentucky,KY,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,24.119523913726326
22,Louisiana,LA,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,25.00442520858261
23,Maine,ME,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,41.06817768176777
24,Maryland,MD,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,83.9330971876383
25,Massachusetts,MA,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,60.05535145417902
26,Michigan,MI,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,31.02980978820988
27,Minnesota,MN,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,49.61978651335927
28,Mississippi,MS,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,16.311109141273015
29,Missouri,MO,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,39.22113999675416
30,Montana,MT,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,40.86140858163231
31,Nebraska,NE,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,53.63204715906751
32,Nevada,NV,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,74.61827523569333
33,New Hampshire,NH,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,73.69726218437113
34,New Jersey,NJ,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,81.47861465103938
35,New Mexico,NM,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,19.647763601066632
36,New York,NY,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,46.56050940124667
37,North Carolina,NC,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,44.17666662794751
38,North Dakota,ND,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,66.77026940650416
39,Ohio,OH,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,31.937505995198464
40,Oklahoma,OK,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,44.69594614709282
41,Oregon,OR,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,45.89243158915747
42,Pennsylvania,PA,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,41.664119776213965
44,Rhode Island,RI,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,57.898561439545546
45,South Carolina,SC,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,47.69307172469685
46,South Dakota,SD,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,41.1513009954662
47,Tennessee,TN,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,43.20421205924528
48,Texas,TX,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,55.14032531456495
49,Utah,UT,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,66.71084915775243
50,Vermont,VT,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,36.09937374919202
51,Virginia,VA,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,79.1553670371917
53,Washington,WA,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,82.81253666711095
54,West Virginia,WV,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,23.448583553551963
55,Wisconsin,WI,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,50.0184368728399
56,Wyoming,WY,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,56.20823298232645
72,Puerto Rico,PR,2023,index_rel_poverty,Wealth & Poverty Index (Relative),scorecard_index,WE,relative,scorecard,2,1,0.0865943036863707
000,United States,USA,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,48.74602752376173
01,Alabama,AL,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,36.72972259994045
02,Alaska,AK,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,63.653277374137666
04,Arizona,AZ,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,62.46380675150573
05,Arkansas,AR,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,41.81748611252908
06,California,CA,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,48.63933224390908
08,Colorado,CO,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,65.25047616434738
09,Connecticut,CT,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,46.16435025724624
10,Delaware,DE,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,67.37632597899399
11,District of Columbia,DC,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,47.784507839180655
12,Florida,FL,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,51.97078752573737
13,Georgia,GA,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,50.25070087776381
15,Hawaii,HI,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,64.14600734492859
16,Idaho,ID,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,61.424237686729064
17,Illinois,IL,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,52.03975183066055
18,Indiana,IN,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,45.353473678547836
19,Iowa,IA,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,47.64934699445197
20,Kansas,KS,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,43.916316428428296
21,Kentucky,KY,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,38.10364378006158
22,Louisiana,LA,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,35.6257796954439
23,Maine,ME,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,46.95664997975362
24,Maryland,MD,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,63.75458389278555
25,Massachusetts,MA,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,51.431863543460615
26,Michigan,MI,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,46.014773124560996
27,Minnesota,MN,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,53.98550328048984
28,Mississippi,MS,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,31.659177210936026
29,Missouri,MO,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,41.21307576220712
30,Montana,MT,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,54.974668731676466
31,Nebraska,NE,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,56.70528068278694
32,Nevada,NV,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,67.22111304068062
33,New Hampshire,NH,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,56.993467198747084
34,New Jersey,NJ,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,65.62854719472274
35,New Mexico,NM,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,42.85237200815763
36,New York,NY,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,42.788056508425704
37,North Carolina,NC,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,46.6275174586572
38,North Dakota,ND,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,50.68101711245833
39,Ohio,OH,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,39.869780934032974
40,Oklahoma,OK,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,44.05828660809323
41,Oregon,OR,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,55.38965686766784
42,Pennsylvania,PA,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,42.41281494689465
44,Rhode Island,RI,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,37.49327325147627
45,South Carolina,SC,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,49.527523693651034
46,South Dakota,SD,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,38.409378710461546
47,Tennessee,TN,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,43.63287266259135
48,Texas,TX,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,52.93959839400926
49,Utah,UT,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,72.44969076946954
50,Vermont,VT,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,47.53925640679278
51,Virginia,VA,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,59.9146816869962
53,Washington,WA,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,70.47149447205607
54,West Virginia,WV,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,37.95475177244291
55,Wisconsin,WI,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,55.516660075000736
56,Wyoming,WY,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,69.39704036008317
72,Puerto Rico,PR,2023,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,0.3333333333333333,NA
000,United States,USA,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,49.0651787905042
01,Alabama,AL,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,46.371520332534196
02,Alaska,AK,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,55.80827478573834
04,Arizona,AZ,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,56.260230370741894
05,Arkansas,AR,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,46.71477860454493
06,California,CA,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,46.16968630576811
08,Colorado,CO,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,56.4925812035216
09,Connecticut,CT,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,45.41203155490986
10,Delaware,DE,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,59.71288635477322
11,District of Columbia,DC,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,49.68962300239031
12,Florida,FL,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,50.603800423873004
13,Georgia,GA,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,52.017306870046106
15,Hawaii,HI,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,55.04568138054094
16,Idaho,ID,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,56.08236570257305
17,Illinois,IL,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,47.05595480478475
18,Indiana,IN,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,49.06851051042936
19,Iowa,IA,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,43.92535024264588
20,Kansas,KS,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,48.39916643024869
21,Kentucky,KY,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,46.367793932690965
22,Louisiana,LA,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,45.30868644688415
23,Maine,ME,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,47.194683894693924
24,Maryland,MD,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,55.36622500469247
25,Massachusetts,MA,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,46.29950991160517
26,Michigan,MI,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,50.2697148573514
27,Minnesota,MN,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,47.06969936382582
28,Mississippi,MS,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,42.82349424662741
29,Missouri,MO,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,45.19581104662668
30,Montana,MT,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,52.04974953520191
31,Nebraska,NE,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,50.63162921018649
32,Nevada,NV,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,61.00034879174267
33,New Hampshire,NH,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,48.90470261971612
34,New Jersey,NJ,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,51.76116066954974
35,New Mexico,NM,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,50.821739288087315
36,New York,NY,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,43.48628775531854
37,North Carolina,NC,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,49.577865048746226
38,North Dakota,ND,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,48.2012429744299
39,Ohio,OH,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,45.28874223964176
40,Oklahoma,OK,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,50.28118107726891
41,Oregon,OR,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,53.45882935854341
42,Pennsylvania,PA,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,46.07110834832383
44,Rhode Island,RI,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,43.73531671406168
45,South Carolina,SC,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,49.434619083528986
46,South Dakota,SD,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,44.240246775083534
47,Tennessee,TN,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,48.891081352962615
48,Texas,TX,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,53.097328433347435
49,Utah,UT,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,65.02748613844417
50,Vermont,VT,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,47.7312595777811
51,Virginia,VA,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,52.72705868503219
53,Washington,WA,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,59.75137233117833
54,West Virginia,WV,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,46.42708355837547
55,Wisconsin,WI,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,50.88345109028408
56,Wyoming,WY,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,57.61474382403084
72,Puerto Rico,PR,2023,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,0,NA
