GEOID,NAME,ABBR,year,index_id,index_label,index_type,category,dimension,index_level,n_members,frac_present,index_score_100
27,Minnesota,MN,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,58.119555537235975
28,Mississippi,MS,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,16.245847074276973
29,Missouri,MO,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,36.34115966722272
30,Montana,MT,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,47.822394033796634
31,Nebraska,NE,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,72.96805040501302
32,Nevada,NV,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,75.02790290127355
33,New Hampshire,NH,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,60.77540498368378
34,New Jersey,NJ,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,70.35680414367009
35,New Mexico,NM,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,17.25726699430579
36,New York,NY,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,24.904291237646703
37,North Carolina,NC,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,41.72681284021394
38,North Dakota,ND,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,85.7200307666518
39,Ohio,OH,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,34.711165062237534
40,Oklahoma,OK,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,39.24177342768943
41,Oregon,OR,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,35.465263969305234
42,Pennsylvania,PA,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,33.788701618968794
44,Rhode Island,RI,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,46.34492735255511
45,South Carolina,SC,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,31.54510659773655
46,South Dakota,SD,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,65.30052442506275
47,Tennessee,TN,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,28.23891224059051
48,Texas,TX,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,65.63446825732868
49,Utah,UT,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,82.49179799724529
50,Vermont,VT,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,28.326608169188166
51,Virginia,VA,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,73.64399124408092
53,Washington,WA,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,68.78530574109976
54,West Virginia,WV,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,9.077744004065805
55,Wisconsin,WI,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,67.66668854562396
56,Wyoming,WY,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,49.01771179361136
72,Puerto Rico,PR,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,0.3333333333333333,0.14743295436547274
000,United States,USA,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,47.549603332190095
01,Alabama,AL,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,36.651518812491254
02,Alaska,AK,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,58.834834565219715
04,Arizona,AZ,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,53.53972196714458
05,Arkansas,AR,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,31.751545088772726
06,California,CA,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,55.012836145188686
08,Colorado,CO,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,63.67073660770305
09,Connecticut,CT,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,54.03213912057263
10,Delaware,DE,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,61.393558325414006
11,District of Columbia,DC,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,57.39355654919234
12,Florida,FL,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,50.2678784086516
13,Georgia,GA,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,51.107440581919406
15,Hawaii,HI,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,68.97906149384929
16,Idaho,ID,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,59.235962132220344
17,Illinois,IL,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,52.27194554639494
18,Indiana,IN,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,44.65148234877132
19,Iowa,IA,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,46.132192280091914
20,Kansas,KS,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,39.74411567164353
21,Kentucky,KY,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,37.91439235261674
22,Louisiana,LA,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,31.947287234783516
23,Maine,ME,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,45.95585363109742
24,Maryland,MD,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,65.71658539710428
25,Massachusetts,MA,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,59.23993160172241
26,Michigan,MI,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,39.36520695563047
27,Minnesota,MN,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,57.728060789216876
28,Mississippi,MS,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,30.86617520110758
29,Missouri,MO,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,40.64351550438111
30,Montana,MT,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,51.217415549149415
31,Nebraska,NE,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,56.02739789027245
32,Nevada,NV,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,53.37076572836869
33,New Hampshire,NH,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,57.59695622868768
34,New Jersey,NJ,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,68.2729272151994
35,New Mexico,NM,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,38.496203949737954
36,New York,NY,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,50.5246694399381
37,North Carolina,NC,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,45.616364865745176
38,North Dakota,ND,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,50.41121597099089
39,Ohio,OH,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,42.1001978363207
40,Oklahoma,OK,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,32.54276255648467
41,Oregon,OR,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,51.518035664653304
42,Pennsylvania,PA,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,46.297248058768865
44,Rhode Island,RI,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,45.98331879488958
45,South Carolina,SC,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,43.71756188423726
46,South Dakota,SD,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,43.88103761725251
47,Tennessee,TN,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,41.54204756792701
48,Texas,TX,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,48.08403090599424
49,Utah,UT,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,66.3005552397914
50,Vermont,VT,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,50.21287556618295
51,Virginia,VA,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,64.17803016415951
53,Washington,WA,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,64.805875654146
54,West Virginia,WV,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,36.66786427169154
55,Wisconsin,WI,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,56.61333444193222
56,Wyoming,WY,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,57.550450280205034
72,Puerto Rico,PR,2024,index_rel_adaparc,ADA-PARC Index (Relative),category_index,NA,relative,category,3,1,36.933032310677326
000,United States,USA,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,48.02537536912773
01,Alabama,AL,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,48.42375038551028
02,Alaska,AK,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,55.01555475804393
04,Arizona,AZ,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,50.617857768545385
05,Arkansas,AR,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,44.04315298527829
06,California,CA,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,48.906314012753484
08,Colorado,CO,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,53.54628828249933
09,Connecticut,CT,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,46.09122609822998
10,Delaware,DE,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,55.27498519465465
11,District of Columbia,DC,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,55.436620169165124
12,Florida,FL,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,48.4478614895379
13,Georgia,GA,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,51.57768473976208
15,Hawaii,HI,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,54.90967499065118
16,Idaho,ID,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,56.332680862816055
17,Illinois,IL,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,48.208579761086405
18,Indiana,IN,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,49.92493856238291
19,Iowa,IA,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,45.50219978635896
20,Kansas,KS,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,46.89599944101438
21,Kentucky,KY,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,46.783385511675434
22,Louisiana,LA,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,41.48016121910413
23,Maine,ME,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,49.21266983302008
24,Maryland,MD,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,56.557182164436185
25,Massachusetts,MA,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,48.12120334582326
26,Michigan,MI,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,46.964321635068046
27,Minnesota,MN,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,51.18816673598096
28,Mississippi,MS,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,42.64168641666208
29,Missouri,MO,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,47.41731057839459
30,Montana,MT,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,51.356387990692916
31,Nebraska,NE,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,53.140792084842126
32,Nevada,NV,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,50.666444192334794
33,New Hampshire,NH,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,49.43397054351223
34,New Jersey,NJ,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,52.97705617360545
35,New Mexico,NM,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,48.1965726418208
36,New York,NY,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,45.204235799519424
37,North Carolina,NC,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,48.9767727489984
38,North Dakota,ND,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,50.182919756875755
39,Ohio,OH,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,48.020945255661744
40,Oklahoma,OK,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,46.906885179405926
41,Oregon,OR,2024,index_adaparc,ADA-PARC Index,category_index,NA,NA,category,2,1,49.780982839581654
